,0
651,-0.14520994
652,-0.60224855
653,-0.5119677
654,-0.95887256
655,-0.37947544
656,0.5010415
657,0.21347053
658,0.8163933
659,-0.1789513
660,-0.09643584
661,-0.3101303
662,-0.113288425
663,-0.012439324
664,0.4881006
665,0.06752851
666,0.48591232
667,0.25776315
668,-0.017904492
669,0.24192055
670,-0.38592884
671,-0.34240523
672,-0.023069361
673,-0.5978371
674,-0.0014151226
675,-0.42106026
676,0.17520526
677,-0.11926821
678,-0.4574541
679,-0.101895094
680,-0.35029677
681,-0.57263494
682,0.5946897
683,0.10332207
684,-0.8285892
685,-0.21607861
686,-0.41826266
687,0.88161373
688,-0.60109484
689,0.2777112
690,-0.30609033
691,0.86006653
692,0.8134625
693,-0.057632975
694,-0.8173128
695,-0.30238652
696,-0.50229967
697,0.1619706
698,0.28876048
699,0.99372816
700,-0.33134794
701,0.86633766
702,-0.29076725
703,-0.067059964
704,-0.3899334
705,-0.43577483
706,0.14438808
707,-0.16822149
708,-0.09622941
709,0.12063831
710,-1.0067931
711,0.1414547
712,0.042446032
713,-0.10568132
714,-0.37597275
715,-0.84483314
716,-0.24281871
717,0.83913594
718,-0.46754706
719,-0.09862849
720,-0.54941183
721,0.32188
722,0.15681021
723,0.37554368
724,-0.3609112
725,0.30929735
726,0.62692183
727,-0.0363858
728,0.5872842
729,-0.4486275
730,0.40024704
731,0.13284087
732,0.40405905
733,-0.6141677
734,-0.557477
735,-0.038557317
736,-0.22896315
737,-0.07739838
738,-0.27646205
739,0.4563598
740,-0.71910214
741,0.39284647
742,0.58933115
743,-0.01735308
744,-0.15512305
745,-0.8801609
746,0.66983503
747,-0.38221428
748,0.49071202
749,-0.14332107
750,-0.30903956
751,0.016958933
752,-0.49399275
753,-0.42895505
754,0.08043633
755,-0.20103234
756,-0.18014735
757,-0.04101566
758,0.06584349
759,-0.27849862
760,-0.5663736
761,0.3730823
762,0.5645818
763,0.70427734
764,0.29220152
765,0.5343598
766,-0.29428282
767,-0.14718957
768,0.48603636
769,-0.4576553
770,0.11635757
771,-0.13837482
772,0.64128315
773,-0.38165328
774,-0.13867071
775,0.16373293
776,-0.95454216
777,0.036322948
778,-0.4494665
779,-0.23067352
780,0.086354725
781,0.7096064
782,-0.6063244
783,-0.6741079
784,0.80318826
785,-0.8105645
786,0.14698198
787,-0.8203282
788,-0.5414696
789,-0.2394325
790,-0.25366643
791,0.82424676
792,0.054670442
793,-0.105582625
794,-0.6293445
795,-0.33094093
796,0.19462426
797,0.43755728
798,0.44474295
799,-0.37200725
800,-0.07970236
801,-0.26845437
802,0.42112213
803,0.1632797
804,-0.54151106
805,-0.5886795
806,-0.27886322
807,0.21085863
808,-0.06958211
809,0.33940303
810,0.2479779
811,-0.86255515
812,1.085408
813,-0.99326694
814,-0.047237024
815,-0.2989486
816,-0.1823327
817,-0.49220014
818,0.5597374
819,-0.5751181
820,0.54054874
821,0.29204276
822,-0.08135348
823,-0.6769411
824,0.44837952
825,-0.3453427
826,0.37268293
827,0.40652755
828,0.14820646
829,-0.12141476
830,-0.39027447
831,-0.38637158
832,-0.23702662
833,-0.25780967
834,-0.17515382
835,-0.25701898
836,-0.85240996
837,0.3738635
838,-0.7078145
839,0.867358
840,0.94998455
841,-1.1108656
842,-0.6416916
843,0.59795725
844,-0.1803316
845,0.48125118
846,0.30638513
847,-0.45459348
848,-0.18400478
849,0.5211889
850,0.34634528
851,0.01795902
852,0.754534
853,-0.15607367
854,-0.22047196
855,-0.8793795
856,0.40090013
857,0.59214026
858,0.35643077
859,0.16890104
860,-0.0014833732
861,-0.088029355
862,-0.43098608
863,-0.53089035
864,-0.3954086
865,0.13022338
866,0.42166817
867,-0.6522286
868,-0.06158839
869,-0.8289678
870,0.28875583
871,-0.47580156
872,0.5060401
873,0.3987079
874,-0.37403303
875,-0.7835819
876,-0.5726915
877,0.52629185
878,-0.87173307
879,0.2090783
880,-0.104454
881,0.028287657
882,-0.21428989
883,-0.67587256
884,-0.03425665
885,0.031259976
886,-0.04515606
887,0.26592797
888,0.7828833
889,-0.22199802
890,-0.36105222
891,-0.29768208
892,0.19491728
893,0.6439946
894,0.15011247
895,0.08800959
896,-1.0968881
897,0.036081426
898,-0.06344475
899,-0.19219483
900,0.9445458
901,-0.817057
902,-0.2005614
903,-0.07642033
904,-0.6742106
905,0.47958237
906,-0.009274788
907,-0.42902225
908,0.5241287
909,-0.27976668
910,0.63874394
911,0.83902
912,0.32483613
913,-0.3998307
914,0.44447544
915,-0.41350347
916,-0.25566885
917,0.5929213
918,-0.80490476
919,-0.039731167
920,0.030394817
921,0.2321473
922,0.18614441
923,-0.3315479
924,-0.68526125
925,-0.70848376
926,-0.40509614
927,-0.35019556
928,-0.27563375
929,0.6467861
930,-0.32141605
931,-0.05435689
932,-0.085617505
933,0.9334255
934,-0.2905832
935,0.64936763
936,-0.1784079
937,0.20707817
938,-0.13341022
939,-0.002720379
940,-0.0024780508
941,0.99803925
942,0.05178487
943,-0.10108329
944,-0.24589373
945,-0.25957814
946,-0.10968352
947,0.021873388
948,0.5666866
949,0.22881912
950,-0.09358557
951,0.5010252
952,-0.037092783
953,0.776405
954,0.4508906
955,0.37883
956,-0.011117294
957,-0.79251945
958,-0.22056268
959,-0.14761588
960,0.6474326
961,-0.11809811
962,-0.0029216323
963,0.26876834
964,-0.39919457
965,-0.24809085
966,0.3989088
967,0.40035734
968,0.08589972
969,0.652028
970,-0.36212727
971,0.5432983
972,-0.37610257
973,-0.7760531
974,0.1912211
975,0.69352835
976,0.16811834
977,-0.12066762
978,-0.6165242
979,0.5969462
980,0.61096334
981,0.29137924
982,-0.97471964
983,0.18235828
984,0.40697873
985,-0.89319396
986,0.80393606
987,-0.79158723
988,-0.09068801
989,0.253577
990,0.5881392
991,-0.28921565
992,0.44381493
993,0.013270595
994,0.6820457
995,-0.41576624
996,0.23350091
997,0.117582574
998,0.07134093
999,-0.5421735
1000,-1.2252884
1001,0.31624344
1002,0.050272066
1003,0.19462469
1004,0.13357376
1005,0.29390422
1006,0.457771
1007,-1.1528083
1008,-0.01816602
1009,0.16116379
1010,0.5891489
1011,0.054854494
1012,-0.49111962
1013,-0.15142232
1014,-0.3551508
1015,-0.5195413
1016,-0.77540916
1017,0.4717661
1018,-0.081976555
1019,0.29098615
1020,-0.42298213
1021,-0.07394082
1022,0.40745562
1023,-0.21831037
1024,-0.6646813
1025,0.6356008
1026,0.3140315
1027,-0.28591198
1028,0.30188814
1029,0.10422209
1030,-0.3589538
1031,0.45859864
1032,0.18825206
1033,-0.7698473
1034,0.8666366
1035,0.252955
1036,0.3523903
1037,-0.6642798
1038,-0.12851529
1039,0.039950687
1040,0.2726661
1041,-0.055724353
1042,1.2238716
1043,0.5246251
1044,-0.86821645
1045,0.8268405
1046,0.38287824
1047,-0.20939746
1048,0.050157465
1049,0.40504643
1050,-0.28321716
1051,0.23151308
1052,0.9650171
1053,0.18228838
1054,0.10882422
1055,0.036870427
1056,0.21252838
1057,-0.4288402
1058,-0.39754018
1059,0.66629004
1060,-0.0036620246
1061,-0.41982526
1062,-0.14039543
1063,-0.56781566
1064,-0.30163896
1065,-0.118972376
1066,-0.72293615
1067,0.518191
1068,-0.38150567
1069,-0.30111963
1070,-0.636799
1071,0.5300649
1072,0.9797378
1073,0.22132882
1074,0.015020993
1075,0.49759617
1076,-0.045471214
1077,-0.575499
1078,0.47143432
1079,-0.17328702
1080,0.04568631
1081,-0.5296156
1082,0.8179006
1083,-0.3006412
1084,-0.18082327
1085,0.30458567
1086,0.0106145935
1087,0.87038195
1088,-0.2690989
1089,-0.05122468
1090,0.30818817
1091,-0.9078788
1092,-0.19547354
1093,0.23890935
1094,0.25284278
1095,0.09335452
1096,-0.33989042
1097,-0.6070047
1098,0.30018353
1099,0.21201444
1100,-0.43521518
1101,-0.27200145
1102,-0.7301428
1103,-0.36823606
1104,-0.47071332
1105,-0.30082127
1106,-0.016893158
1107,-0.21377574
1108,0.88031995
1109,-0.49034926
1110,0.09118682
1111,0.2399636
1112,-0.052715454
1113,0.31213838
1114,-0.052660808
1115,-0.45900267
1116,-0.8225184
1117,-0.37531415
1118,0.59431875
1119,-0.04062387
1120,-0.36263052
1121,0.56950295
1122,0.14622536
1123,-0.035423253
1124,0.34519565
1125,0.55717534
1126,0.19201589
1127,-0.43501785
1128,0.24904177
1129,0.6025967
1130,0.03922883
1131,0.27899826
1132,-0.19419703
1133,0.93877
1134,-0.42051613
1135,-0.043744437
1136,-0.4859869
1137,0.14800026
1138,-0.6678854
1139,0.6289494
1140,-0.14115678
1141,0.10164268
1142,0.018043928
1143,-0.59316665
1144,0.46729094
1145,0.56154555
1146,0.12192459
1147,-0.5622531
1148,0.4714274
1149,0.026883144
1150,1.1830045
1151,0.27730426
1152,0.35007083
1153,-0.48171547
1154,-0.09678909
1155,0.5675271
1156,-0.47920653
1157,-1.115658
1158,0.27594894
1159,0.3337261
1160,0.8541349
1161,0.2293429
1162,-0.9510367
1163,0.63405603
1164,0.99613655
1165,-0.019508779
1166,0.1202527
1167,-0.15238968
1168,-0.31206933
1169,-0.3907252
1170,-0.102958724
1171,-0.083346106
1172,0.49082193
1173,-0.37210545
1174,-0.3706985
1175,-0.72533244
1176,0.9644375
1177,0.39014402
1178,-0.06299983
1179,0.3547995
1180,0.057108384
1181,0.7157618
1182,0.25740635
1183,0.80118084
1184,-0.5616041
1185,-0.25054863
1186,0.34250328
1187,0.669548
1188,0.51285064
1189,-0.131522
1190,-0.65698755
1191,-0.13083062
1192,-0.12984405
1193,0.007066317
1194,-0.4578639
1195,-0.06534972
1196,-0.8568698
1197,-0.48473737
1198,-0.7731763
1199,0.5424024
1200,0.74545705
1201,0.52106524
1202,0.57003325
1203,-0.30486432
1204,0.75068575
1205,0.46254614
1206,-0.28583592
1207,-0.4680791
1208,-0.7453079
1209,-0.2356228
1210,-0.29316315
1211,-0.18446103
1212,-0.6366345
1213,-0.3791486
1214,-0.45705175
1215,0.45762175
1216,0.7929045
1217,-0.2923764
1218,0.19739518
1219,0.2527485
1220,-0.17468116
1221,-0.28045863
1222,-0.026004516
1223,0.61054075
1224,0.58731836
1225,-0.033883866
1226,0.66760993
1227,0.016987888
1228,0.5317064
1229,0.86530614
1230,0.05374088
1231,-0.49197948
1232,-0.0082404325
1233,0.45331767
1234,-0.26774105
1235,0.27591905
1236,0.28038096
1237,-0.52699465
1238,0.8031044
1239,0.6212714
1240,0.20825778
1241,-0.39786282
1242,0.22184476
1243,0.19661713
1244,-0.58495635
1245,0.15836973
1246,0.100597516
1247,-0.09101596
1248,0.17243125
1249,-0.075936526
1250,-0.7289003
1251,0.37504685
1252,-0.44491503
1253,0.37626344
1254,-0.37338507
1255,0.3383679
1256,0.9188997
1257,0.30800164
1258,0.20411552
1259,-1.3964969
1260,0.28668907
1261,0.43724665
1262,0.8632935
1263,0.4506653
1264,0.15515807
1265,0.76004916
1266,0.063767895
1267,-0.2948357
1268,0.74207747
1269,-0.43641177
1270,0.36417115
1271,0.38607702
1272,-0.27425495
1273,0.85343856
1274,-0.08205002
1275,-0.5215744
1276,0.9909276
1277,-0.053711556
1278,0.32650894
1279,0.26606455
1280,0.769953
1281,-0.96700454
1282,-0.022495925
1283,-0.29731405
1284,-0.5094167
1285,0.36484915
1286,-0.106664106
1287,0.23883176
1288,0.46722552
1289,-0.20527375
1290,0.32870144
1291,0.32537988
1292,-0.4596121
1293,1.4872181
1294,-0.73388326
1295,-0.46829283
1296,-0.446631
1297,0.21942298
1298,-0.41921622
1299,0.24903068
1300,-0.82684845
1301,0.25343448
1302,0.42703477
1303,0.15020728
1304,0.09908762
1305,0.6192631
1306,0.052543417
1307,-0.31709448
1308,-0.678109
1309,-0.09569633
1310,0.6439983
1311,0.1333435
1312,0.5777791
1313,0.22626692
1314,-0.11494024
1315,0.15147054
1316,-0.3022373
1317,0.1983612
1318,-0.07477445
1319,0.8535145
1320,-0.40278533
1321,0.12217453
1322,0.78362906
1323,0.6047334
1324,-0.64572847
1325,-0.043350223
1326,-0.01320527
1327,-0.0049791182
1328,-0.100963674
1329,-0.04416662
1330,-0.7499238
1331,0.12469803
1332,0.5266474
1333,0.055472974
1334,-0.28639755
1335,0.26326895
1336,0.8276358
1337,-0.27739885
1338,0.9414888
1339,-0.4436384
1340,-0.6005715
1341,-0.39817092
1342,-0.04481182
1343,-0.13137917
1344,0.33785704
1345,-0.70200026
1346,0.32417428
1347,-0.036829393
1348,0.005037623
1349,-0.21805896
1350,-1.0731974
1351,0.42304432
1352,-0.4162319
1353,-0.22942588
1354,0.31414428
1355,-0.2597414
1356,0.4250543
1357,0.69103193
1358,0.11198513
1359,-0.06543303
1360,0.17500402
1361,-0.24570803
1362,-0.40251786
1363,0.28110707
1364,-0.41398746
1365,-0.10659428
1366,0.43943778
1367,0.90013635
1368,-0.80028385
1369,-0.57551676
1370,0.39879283
1371,-0.51975346
1372,0.038739663
1373,-0.020204986
1374,-0.07783981
1375,0.28447744
1376,1.2376466
1377,-0.19018394
1378,0.014422684
1379,0.34613022
1380,0.31962833
1381,0.3641016
1382,0.56742406
1383,-0.5423798
1384,-0.16903761
1385,-0.45587516
1386,-0.10372414
1387,0.2533548
1388,-0.56337225
1389,-0.08430118
1390,0.024227109
1391,-0.06689499
1392,-0.48724338
1393,-0.6803681
1394,0.048824534
1395,0.5188556
1396,0.2514639
1397,0.4419465
1398,-0.09960556
1399,0.36703268
1400,0.08029592
1401,-0.72562957
1402,-0.094094396
1403,-0.77671397
1404,0.36606136
1405,0.2590484
1406,0.01157131
1407,-0.24601696
1408,-0.7415805
1409,0.36715963
1410,-0.82662624
1411,0.046064388
1412,-0.6307286
1413,-0.6544283
1414,-0.7119095
1415,0.36689898
1416,0.3587027
1417,0.09055902
1418,-0.438185
1419,0.14089943
1420,0.30947226
1421,1.1242709
1422,0.34015805
1423,0.5318534
1424,-0.19794558
1425,0.29672098
1426,-0.054362494
1427,0.30780175
1428,0.4070283
1429,-0.24810985
1430,0.5734353
1431,-0.66036713
1432,-0.42062053
1433,-0.7042026
1434,-0.38476825
1435,-0.02803401
1436,0.17830938
1437,0.5132792
1438,0.39901108
1439,0.47773612
1440,-0.061971676
1441,0.48253432
1442,-0.15054287
1443,-0.091949336
1444,0.9299016
1445,0.39081764
1446,0.42897615
1447,-0.16099975
1448,-0.32103643
1449,-0.6317304
1450,-0.49845076
1451,0.10368561
1452,-0.11889486
1453,-0.17283417
1454,1.4676546
1455,0.20768876
1456,-0.51025546
1457,0.20923126
1458,0.32259193
1459,0.68814987
1460,-0.32296166
1461,-0.76736844
1462,-0.32718763
1463,-0.2667107
1464,-0.30207628
1465,0.23081027
1466,0.3158398
1467,0.15788549
1468,-0.21234877
1469,0.08902249
1470,0.18448105
1471,0.801524
1472,-0.25744218
1473,0.74864554
1474,-0.69976556
1475,0.89767253
1476,-0.6301458
1477,0.72306263
1478,-0.39855108
1479,-0.39909524
1480,0.024720509
1481,0.08168734
1482,-0.14883277
1483,0.32945415
1484,0.015274446
1485,0.008988779
1486,0.10957802
1487,0.5437129
1488,-0.4101211
1489,-0.29026237
1490,-0.32268894
1491,-0.56692165
1492,0.58540547
1493,0.42243284
1494,-0.33444682
1495,0.32133284
1496,0.4175361
1497,0.032295063
1498,-0.11251728
1499,-0.28134984
1500,-0.5705004
1501,-0.54718643
1502,0.29937318
1503,0.0969275
1504,1.0323777
1505,0.40207756
1506,0.6620933
1507,-0.27549663
1508,0.3754027
1509,0.1919681
1510,-0.14622536
1511,-0.1336976
1512,0.2007054
1513,0.98488265
1514,0.6087254
1515,-0.6796685
1516,-0.51206017
1517,-0.24323781
1518,0.20611905
1519,-0.25655597
1520,0.083426155
1521,-0.18352129
1522,-0.37158123
1523,-0.26038957
1524,-0.46561843
1525,-0.06514354
1526,0.24154846
1527,0.031186286
1528,-0.4404232
1529,0.053398903
1530,0.3624258
1531,-0.00542676
1532,-0.692206
1533,0.6437959
1534,-0.7178584
1535,-0.07999728
1536,-0.3044949
1537,0.061211046
1538,-0.65387946
1539,0.81266636
1540,0.55708045
1541,0.5060472
1542,-0.3817874
1543,-0.27365765
1544,-0.18709275
1545,0.271504
1546,0.024079103
1547,0.16752124
1548,-0.28276148
1549,-0.48115075
1550,-0.17888904
1551,0.084997475
1552,-0.5630356
1553,-0.04311227
1554,1.1262621
1555,-0.34973902
1556,-0.6285865
1557,-0.4664368
1558,0.83548313
1559,-0.12968989
1560,0.11728118
1561,-0.2756343
1562,-0.5838971
1563,-0.2225061
1564,-0.33973256
1565,0.27866092
1566,0.6610917
1567,-0.44349593
1568,-1.4421139
1569,-0.43193862
1570,-0.25886723
1571,0.053502277
1572,-0.047141697
1573,0.076421246
1574,-0.6453658
1575,-0.03135734
1576,-0.12209142
1577,0.3231939
1578,0.7279164
1579,0.1320102
1580,0.91330314
