,0
259,0.0
260,0.0
261,0.0
262,0.0
263,0.00030952567
264,0.00035721954
265,0.00068959245
266,0.0
267,0.0
268,0.0
269,0.00068759173
270,0.0
271,0.00037080032
272,0.00012207429
273,0.0013721399
274,0.0
275,0.00063128973
276,0.00030889097
277,0.0
278,0.0012977817
279,0.0
280,0.0
281,0.00020962312
282,0.0
283,0.0
284,0.00076548127
285,0.0005136525
286,4.5063457e-06
287,0.00016822293
288,0.0
289,0.0
290,0.00034035018
291,0.0
292,0.00020038018
293,0.0
294,0.000556629
295,0.0
296,0.00027815366
297,0.0
298,0.00054155674
299,0.0
300,0.0
301,0.0
302,0.0
303,0.0
304,0.0004422331
305,0.0
306,0.0
307,0.0
308,0.000498379
309,0.00069631205
310,0.0
311,0.0007793155
312,5.5660665e-05
313,0.0
314,0.00017875312
315,0.0
316,0.0011073949
317,8.912477e-05
318,0.0
319,0.00066681573
320,0.0007746526
321,0.0
322,0.0015216431
323,0.0002204231
324,0.0
325,0.0
326,0.0
327,0.00029544128
328,0.0
329,0.0
330,0.0
331,0.0
332,0.00063289533
333,0.0
334,0.0014634023
335,0.0
336,0.00045255676
337,0.0
338,0.0
339,0.0015659034
340,0.0
341,0.000117471405
342,0.0002480775
343,0.00029574198
344,0.0
345,0.0010714441
346,0.0
347,0.0
348,0.0
349,0.0002062985
350,0.0003378965
351,0.00032916848
352,0.0
353,0.0
354,0.00050888746
355,0.0002643247
356,0.0
357,0.0010577663
358,0.0004834633
359,6.242888e-05
360,0.00017272217
361,0.0
362,0.0
363,0.0001992476
364,0.0004566856
365,0.0
366,0.0
367,0.00072469126
368,7.843827e-05
369,0.0
370,0.00013630105
371,0.0011271457
372,0.0
373,2.0940966e-05
374,0.0
375,0.00022752464
376,0.0007894203
377,0.0016647279
378,0.00020889333
379,0.0
380,0.00042727232
381,0.0
382,0.0
383,0.0
384,0.0011086323
385,0.0010156203
386,0.0001072958
387,0.0
388,0.00039181917
389,0.0
390,0.0
391,0.0
392,0.00026235104
393,0.0
394,7.177718e-05
395,0.0007906305
396,0.00021957728
397,0.00023277775
398,0.0009833298
399,0.0006056256
400,0.0
401,0.0007898019
402,0.0
403,0.0
404,0.0
405,0.0
406,0.00019918461
407,0.0
408,0.0
409,0.00043563588
410,0.0
411,0.0
412,0.0
413,0.0
414,0.00075263693
415,5.462832e-05
416,0.00023515311
417,0.0005691331
418,0.0
419,0.0
420,0.00058484735
421,0.00027181537
422,0.0
423,0.00032361172
424,0.0
425,0.0
426,0.0
427,0.0005181765
428,0.0
429,0.00013157695
430,0.0
431,0.0
432,0.0
433,0.000105519524
434,0.0003445128
435,0.0008259091
436,0.00024432468
437,0.0005776241
438,0.00054846145
439,0.0
440,0.0
441,0.00022864374
442,0.0
443,0.0
444,0.0
445,0.00029174364
446,0.0
447,0.00055848976
448,0.0
449,0.0
450,0.0002319206
451,0.00019274448
452,0.00024796525
453,0.0
454,0.0
455,4.2945125e-05
456,0.001246558
457,0.0
458,8.718001e-06
459,0.00019953641
460,0.00018804982
461,0.0
462,0.0
463,0.0
464,0.0
465,0.0009742183
466,0.0010346067
467,0.00036012026
468,0.0
469,0.0009986185
470,0.0016801382
471,0.0
472,0.0
473,0.0011866454
474,0.0
475,0.0009095742
476,0.0
477,0.00083663856
478,0.0
479,0.0
480,0.0006582982
481,0.0
482,0.00047640293
483,0.001055765
484,0.0
485,0.0
486,0.0003505989
487,0.0
488,0.00045744996
489,0.000627711
490,0.00018431156
491,0.00047513325
492,0.0
493,0.0010950732
494,0.0013862578
495,0.0
496,0.0
497,0.0
498,0.00027911324
499,0.00025385804
500,0.0
501,0.0
502,0.0
503,0.0
504,0.0
505,0.0
506,0.0
507,0.0
508,0.00014537536
509,0.0
510,0.0
511,0.0
512,0.0005470321
513,0.00032156668
514,0.00067171856
515,0.000511273
516,0.00010848731
517,0.0017430488
518,0.00028873858
519,0.0
520,0.0
521,0.0003525956
522,0.00038798858
523,0.0
524,0.0
525,0.0
526,0.000319819
527,0.0
528,0.00018140094
529,1.9221516e-06
530,0.0
531,0.0
532,0.0
533,0.0
534,0.0
535,0.0
536,0.0
537,0.000565868
538,0.0
539,0.0
540,0.0011086479
541,0.00050697237
542,0.0003072244
543,0.0010861323
544,1.129863e-05
545,0.0
546,0.00034457468
547,0.0
548,0.0
549,0.0
550,0.0002407832
551,0.0007818088
552,3.273857e-05
553,0.0
554,0.0008419387
555,0.0
556,0.0
557,0.00038520314
558,0.00031973765
559,4.897112e-05
560,0.00037112914
561,0.0007788615
562,5.5527482e-05
563,0.00018830852
564,0.0012091877
565,0.0
566,0.0
567,0.0011142908
568,0.00018663271
569,0.00013657068
570,0.00046378357
571,0.0
572,0.0
573,0.0007346349
574,0.0
575,0.0
576,0.0
577,0.00021792775
578,0.00035431958
579,0.0
580,0.0008345697
581,0.0
582,0.00012465451
583,6.886771e-05
584,0.0008715254
585,0.0
586,0.0
587,0.00029549998
588,0.0010434076
589,0.0
590,0.00057320244
591,0.0
592,0.00023324853
593,0.0
594,0.0005794269
595,0.00082151504
596,0.0003147679
597,0.0
598,0.0010174568
599,0.0016717892
600,0.0010703026
601,0.00012121291
602,0.00050066237
603,0.00020339212
604,0.00034995525
605,0.0
606,0.00023729735
607,0.0
608,0.0
609,0.00087356195
610,0.00090106606
611,0.0
612,0.000121080695
613,0.0
614,0.00027866647
615,0.0
616,5.2464457e-05
617,0.0
618,0.0
619,0.0
620,0.00047631763
621,0.0016591257
622,0.00026266652
623,0.0009503565
624,0.0
625,0.0007153649
626,0.0
627,0.0
628,0.00047521532
629,0.0
630,0.0
631,0.0
632,0.0011624742
633,0.0011217977
634,0.00087933854
635,0.000200863
636,0.0
637,0.0
638,4.9831637e-05
639,0.0
640,0.00029893106
641,0.0
642,0.00024600912
643,0.0
644,0.0006841461
645,0.0
646,0.0
647,0.000112693524
648,0.0
649,0.0
650,0.0
651,0.0
652,0.0
653,0.0
654,0.0
655,0.0
656,0.0006919723
657,0.00029481732
658,0.0011274946
659,0.0
660,0.0
661,0.0
662,0.0
663,0.0
664,0.00067410007
665,9.326146e-05
666,0.0006710779
667,0.00035598842
668,0.0
669,0.0003341087
670,0.0
671,0.0
672,0.0
673,0.0
674,0.0
675,0.0
676,0.00024197037
677,0.0
678,0.0
679,0.0
680,0.0
681,0.0
682,0.00082130695
683,0.0001426948
684,0.0
685,0.0
686,0.0
687,0.0012175685
688,0.0
689,0.00038353805
690,0.0
691,0.0011878103
692,0.001123447
693,0.0
694,0.0
695,0.0
696,0.0
697,0.0002236924
698,0.00039879786
699,0.0013724061
700,0.0
701,0.0011964712
702,0.0
703,0.0
704,0.0
705,0.0
706,0.00019940975
707,0.0
708,0.0
709,0.00016660971
710,0.0
711,0.00019535855
712,5.8620855e-05
713,0.0
714,0.0
715,0.0
716,0.0
717,0.0011589038
718,0.0
719,0.0
720,0.0
721,0.00044453816
722,0.00021656556
723,0.00051865133
724,0.0
725,0.00042716067
726,0.00086582167
727,0.0
728,0.0008110794
729,0.0
730,0.00055276835
731,0.00018346227
732,0.000558033
733,0.0
734,0.0
735,0.0
736,0.0
737,0.0
738,0.0
739,0.0006302639
740,0.0
741,0.00054254767
742,0.0008139064
743,0.0
744,0.0
745,0.0
746,0.0009250877
747,0.0
748,0.0006777066
749,0.0
750,0.0
751,2.3421439e-05
752,0.0
753,0.0
754,0.00011108803
755,0.0
756,0.0
757,0.0
758,9.0934336e-05
759,0.0
760,0.0
761,0.000515252
762,0.00077972584
763,0.00097265485
764,0.00040355016
765,0.0007379872
766,0.0
767,0.0
768,0.00067124923
769,0.0
770,0.00016069772
771,0.0
772,0.00088565564
773,0.0
774,0.0
775,0.0002261263
776,0.0
777,5.0164457e-05
778,0.0
779,0.0
780,0.00011926174
781,0.0009800147
782,0.0
783,0.0
784,0.0011092576
785,0.0
786,0.0002029921
787,0.0
788,0.0
789,0.0
790,0.0
791,0.0011383408
792,7.5503594e-05
793,0.0
794,0.0
795,0.0
796,0.00026878933
797,0.00060429634
798,0.0006142202
799,0.0
800,0.0
801,0.0
802,0.00058159826
803,0.00022550036
804,0.0
805,0.0
806,0.0
807,0.0002912101
808,0.0
809,0.00046873864
810,0.00034247432
811,0.0
812,0.0014990221
813,0.0
814,0.0
815,0.0
816,0.0
817,0.0
818,0.00077303534
819,0.0
820,0.00074653456
821,0.0004033309
822,0.0
823,0.0
824,0.0006192426
825,0.0
826,0.0005147004
827,0.00056144217
828,0.0002046832
829,0.0
830,0.0
831,0.0
832,0.0
833,0.0
834,0.0
835,0.0
836,0.0
837,0.0005163309
838,0.0
839,0.0011978804
840,0.0013119932
841,0.0
842,0.0
843,0.0008258196
844,0.0
845,0.00066464057
846,0.00042313867
847,0.0
848,0.0
849,0.00071979733
850,0.00047832637
851,2.4802626e-05
852,0.0010420628
853,0.0
854,0.0
855,0.0
856,0.00055367034
857,0.0008177859
858,0.0004922551
859,0.00023326381
860,0.0
861,0.0
862,0.0
863,0.0
864,0.0
865,0.00017984734
866,0.0005823524
867,0.0
868,0.0
869,0.0
870,0.00039879142
871,0.0
872,0.00069887575
873,0.0005506427
874,0.0
875,0.0
876,0.0
877,0.0007268448
878,0.0
879,0.00028875133
880,0.0
881,3.9067178e-05
882,0.0
883,0.0
884,0.0
885,4.3172153e-05
886,0.0
887,0.0003672646
888,0.001081215
889,0.0
890,0.0
891,0.0
892,0.00026919402
893,0.00088940037
894,0.00020731552
895,0.00012154722
896,0.0
897,4.9830902e-05
898,0.0
899,0.0
900,0.001304482
901,0.0
902,0.0
903,0.0
904,0.0
905,0.00066233583
906,0.0
907,0.0
908,0.0007238573
909,0.0
910,0.0008821488
911,0.0011587436
912,0.0004486208
913,0.0
914,0.0006138508
915,0.0
916,0.0
917,0.0008188646
918,0.0
919,0.0
920,4.1977306e-05
921,0.0003206112
922,0.0002570781
923,0.0
924,0.0
925,0.0
926,0.0
927,0.0
928,0.0
929,0.0008932555
930,0.0
931,0.0
932,0.0
933,0.001289124
934,0.0
935,0.0008968208
936,0.0
937,0.00028598902
938,0.0
939,0.0
940,0.0
941,0.00137836
942,7.151842e-05
943,0.0
944,0.0
945,0.0
946,0.0
947,3.0208636e-05
948,0.0007826327
949,0.00031601475
950,0.0
951,0.00069194986
952,0.0
953,0.001072268
954,0.00062271056
955,0.00052318996
956,0.0
957,0.0
958,0.0
959,0.0
960,0.0008941484
961,0.0
962,0.0
963,0.00037118734
964,0.0
965,0.0
966,0.00055092014
967,0.0005529207
968,0.00011863335
969,0.000900495
970,0.0
971,0.0007503319
972,0.0
973,0.0
974,0.00026408935
975,0.0009578098
976,0.00023218285
977,0.0
978,0.0
979,0.0008244232
980,0.0008437819
981,0.00040241453
982,0.0
983,0.00025184918
984,0.0005620653
985,0.0
986,0.0011102903
987,0.0
988,0.0
989,0.00035020706
990,0.00081226014
991,0.0
992,0.0006129386
993,1.8327593e-05
994,0.00094195147
995,0.0
996,0.00032248063
997,0.00016238952
998,9.8526674e-05
999,0.0
1000,0.0
1001,0.00043675367
1002,6.942914e-05
1003,0.00026878994
1004,0.00018447444
1005,0.0004059017
1006,0.00063221285
1007,0.0
1008,0.0
1009,0.00022257815
1010,0.0008136546
1011,7.575778e-05
1012,0.0
1013,0.0
1014,0.0
1015,0.0
1016,0.0
1017,0.00065154105
1018,0.0
1019,0.00040187166
1020,0.0
1021,0.0
1022,0.0005627239
1023,0.0
1024,0.0
1025,0.0008778079
1026,0.00043369885
1027,0.0
1028,0.00041692803
1029,0.00014393778
1030,0.0
1031,0.00063335587
1032,0.00025998888
1033,0.0
1034,0.001196884
1035,0.00034934803
1036,0.00048667492
1037,0.0
1038,0.0
1039,5.5174612e-05
1040,0.00037657042
1041,0.0
1042,0.0016902499
1043,0.00072454294
1044,0.0
1045,0.0011419229
1046,0.00052878086
1047,0.0
1048,6.927087e-05
1049,0.00055939663
1050,0.0
1051,0.0003197353
1052,0.0013327542
1053,0.00025175264
1054,0.00015029365
1055,5.0920567e-05
1056,0.00029351615
1057,0.0
1058,0.0
1059,0.0009201918
1060,0.0
1061,0.0
1062,0.0
1063,0.0
1064,0.0
1065,0.0
1066,0.0
1067,0.00071565696
1068,0.0
1069,0.0
1070,0.0
1071,0.00073205563
1072,0.0013530845
1073,0.00030567014
1074,2.0745012e-05
1075,0.00068721414
1076,0.0
1077,0.0
1078,0.00065108284
1079,0.0
1080,6.30959e-05
1081,0.0
1082,0.0011295764
1083,0.0
1084,0.0
1085,0.0004206535
1086,1.4659475e-05
1087,0.0012020567
1088,0.0
1089,0.0
1090,0.0004256288
1091,0.0
1092,0.0
1093,0.00032995004
1094,0.00034919305
1095,0.00012892894
1096,0.0
1097,0.0
1098,0.00041457385
1099,0.00029280633
1100,0.0
1101,0.0
1102,0.0
1103,0.0
1104,0.0
1105,0.0
1106,0.0
1107,0.0
1108,0.0012157817
1109,0.0
1110,0.0001259352
1111,0.00033140605
1112,0.0
1113,0.0004310843
1114,0.0
1115,0.0
1116,0.0
1117,0.0
1118,0.00082079455
1119,0.0
1120,0.0
1121,0.0007865223
1122,0.00020194716
1123,0.0
1124,0.00047673864
1125,0.000769497
1126,0.000265187
1127,0.0
1128,0.0003439436
1129,0.000832227
1130,5.417768e-05
1131,0.00038531556
1132,0.0
1133,0.0012965052
1134,0.0
1135,0.0
1136,0.0
1137,0.00020439841
1138,0.0
1139,0.00086862186
1140,0.0
1141,0.00014037546
1142,2.4919891e-05
1143,0.0
1144,0.00064536056
1145,0.00077553256
1146,0.00016838613
1147,0.0
1148,0.0006510733
1149,3.7127447e-05
1150,0.0016338096
1151,0.00038297602
1152,0.0004834716
1153,0.0
1154,0.0
1155,0.0007837935
1156,0.0
1157,0.0
1158,0.00038110424
1159,0.00046089845
1160,0.0011796184
1161,0.00031673812
1162,0.0
1163,0.0008756745
1164,0.0013757322
1165,0.0
1166,0.00016607715
1167,0.0
1168,0.0
1169,0.0
1170,0.0
1171,0.0
1172,0.0006778584
1173,0.0
1174,0.0
1175,0.0
1176,0.0013319537
1177,0.0005388154
1178,0.0
1179,0.0004900022
1180,7.887056e-05
1181,0.0009885157
1182,0.00035549566
1183,0.0011064851
1184,0.0
1185,0.0
1186,0.0004730203
1187,0.00092469127
1188,0.0007082816
1189,0.0
1190,0.0
1191,0.0
1192,0.0
1193,9.759064e-06
1194,0.0
1195,0.0
1196,0.0
1197,0.0
1198,0.0
1199,0.0007490945
1200,0.0010295268
1201,0.0007196265
1202,0.00078725466
1203,0.0
1204,0.001036748
1205,0.00063880766
1206,0.0
1207,0.0
1208,0.0
1209,0.0
1210,0.0
1211,0.0
1212,0.0
1213,0.0
1214,0.0
1215,0.00063200673
1216,0.001095055
1217,0.0
1218,0.00027261616
1219,0.00034906284
1220,0.0
1221,0.0
1222,0.0
1223,0.0008431983
1224,0.00081112655
1225,0.0
1226,0.0009220147
1227,2.3461427e-05
1228,0.00073432265
1229,0.0011950466
1230,7.421981e-05
1231,0.0
1232,0.0
1233,0.0006260625
1234,0.0
1235,0.00038106297
1236,0.00038722515
1237,0.0
1238,0.0011091417
1239,0.000858018
1240,0.00028761814
1241,0.0
1242,0.0003063827
1243,0.00027154162
1244,0.0
1245,0.00021871936
1246,0.00013893201
1247,0.0
1248,0.00023813927
1249,0.0
1250,0.0
1251,0.0005179652
1252,0.0
1253,0.0005196454
1254,0.0
1255,0.0004673091
1256,0.001269063
1257,0.0004253712
1258,0.0002818974
1259,0.0
1260,0.0003959371
1261,0.00060386735
1262,0.001192267
1263,0.0006223994
1264,0.00021428385
1265,0.0010496796
1266,8.80678e-05
1267,0.0
1268,0.0010248594
1269,0.0
1270,0.0005029451
1271,0.0005331986
1272,0.0
1273,0.0011786566
1274,0.0
1275,0.0
1276,0.0013685384
1277,0.0
1278,0.00045093102
1279,0.00036745323
1280,0.0010633575
1281,0.0
1282,0.0
1283,0.0
1284,0.0
1285,0.0005038815
1286,0.0
1287,0.00032984288
1288,0.0006452702
1289,0.0
1290,0.00045395902
1291,0.00044937173
1292,0.0
1293,0.0020539493
1294,0.0
1295,0.0
1296,0.0
1297,0.00030303805
1298,0.0
1299,0.0003439283
1300,0.0
1301,0.00035001023
1302,0.00058976404
1303,0.00020744646
1304,0.00013684673
1305,0.00085524446
1306,7.256603e-05
1307,0.0
1308,0.0
1309,0.0
1310,0.00088940543
1311,0.00018415644
1312,0.00079795223
1313,0.00031248998
1314,0.0
1315,0.00020919112
1316,0.0
1317,0.0002739503
1318,0.0
1319,0.0011787615
1320,0.0
1321,0.00016873133
1322,0.001082245
1323,0.00083517795
1324,0.0
1325,0.0
1326,0.0
1327,0.0
1328,0.0
1329,0.0
1330,0.0
1331,0.00017221645
1332,0.0007273358
1333,7.661195e-05
1334,0.0
1335,0.00036359232
1336,0.0011430213
1337,0.0
1338,0.00130026
1339,0.0
1340,0.0
1341,0.0
1342,0.0
1343,0.0
1344,0.00046660352
1345,0.0
1346,0.00044770673
1347,0.0
1348,6.9573e-06
1349,0.0
1350,0.0
1351,0.00058425294
1352,0.0
1353,0.0
1354,0.0004338546
1355,0.0
1356,0.0005870289
1357,0.00095436204
1358,0.00015465908
1359,0.0
1360,0.00024169244
1361,0.0
1362,0.0
1363,0.00038822796
1364,0.0
1365,0.0
1366,0.00060689345
1367,0.0012431495
1368,0.0
1369,0.0
1370,0.00055076
1371,0.0
1372,5.3502106e-05
1373,0.0
1374,0.0
1375,0.00039288268
1376,0.001709274
1377,0.0
1378,1.9918707e-05
1379,0.00047802937
1380,0.00044142845
1381,0.00050284906
1382,0.0007836512
1383,0.0
1384,0.0
1385,0.0
1386,0.0
1387,0.0003499002
1388,0.0
1389,0.0
1390,3.3459284e-05
1391,0.0
1392,0.0
1393,0.0
1394,6.743e-05
1395,0.0007165748
1396,0.00034728873
1397,0.00061035814
1398,0.0
1399,0.00050689705
1400,0.00011089412
1401,0.0
1402,0.0
1403,0.0
1404,0.0005055556
1405,0.00035776343
1406,1.5980766e-05
1407,0.0
1408,0.0
1409,0.00050707243
1410,0.0
1411,6.361805e-05
1412,0.0
1413,0.0
1414,0.0
1415,0.0005067124
1416,0.0004953928
1417,0.00012506817
1418,0.0
1419,0.00019459169
1420,0.00042740224
1421,0.0015526946
1422,0.00046978137
1423,0.0007345257
1424,0.0
1425,0.00040979183
1426,0.0
1427,0.00042509515
1428,0.00056213373
1429,0.0
1430,0.0007919531
1431,0.0
1432,0.0
1433,0.0
1434,0.0
1435,0.0
1436,0.00024625738
1437,0.00070887344
1438,0.0005510614
1439,0.00065978605
1440,0.0
1441,0.0006664127
1442,0.0
1443,0.0
1444,0.0012842573
1445,0.0005397457
1446,0.0005924452
1447,0.0
1448,0.0
1449,0.0
1450,0.0
1451,0.00014319687
1452,0.0
1453,0.0
1454,0.0020269307
1455,0.0002868323
1456,0.0
1457,0.0002889626
1458,0.00044552138
1459,0.00095038174
1460,0.0
1461,0.0
1462,0.0
1463,0.0
1464,0.0
1465,0.00031876468
1466,0.00043619622
1467,0.0002180506
1468,0.0
1469,0.0001229461
1470,0.00025478087
1471,0.0011069591
1472,0.0
1473,0.0010339303
1474,0.0
1475,0.0012397468
1476,0.0
1477,0.0009985986
1478,0.0
1479,0.0
1480,3.4140703e-05
1481,0.00011281577
1482,0.0
1483,0.00045499858
1484,2.109505e-05
1485,1.2414114e-05
1486,0.0001513347
1487,0.0007509045
1488,0.0
1489,0.0
1490,0.0
1491,0.0
1492,0.00080848474
1493,0.00058340846
1494,0.0
1495,0.00044378248
1496,0.0005766457
1497,4.460168e-05
1498,0.0
1499,0.0
1500,0.0
1501,0.0
1502,0.0004134547
1503,0.00013386346
1504,0.0014257837
1505,0.0005552964
1506,0.0009143958
1507,0.0
1508,0.0005184566
1509,0.000265121
1510,0.0
1511,0.0
1512,0.0002771878
1513,0.0013601899
1514,0.0008406912
1515,0.0
1516,0.0
1517,0.0
1518,0.00028466442
1519,0.0
1520,0.00011521719
1521,0.0
1522,0.0
1523,0.0
1524,0.0
1525,0.0
1526,0.00033359486
1527,4.307038e-05
1528,0.0
1529,7.374751e-05
1530,0.00050053466
1531,0.0
1532,0.0
1533,0.0008891259
1534,0.0
1535,0.0
1536,0.0
1537,8.4536616e-05
1538,0.0
1539,0.0011223474
1540,0.0007693659
1541,0.00069888553
1542,0.0
1543,0.0
1544,0.0
1545,0.0003749655
1546,3.3254877e-05
1547,0.00023135821
1548,0.0
1549,0.0
1550,0.0
1551,0.00011738729
1552,0.0
1553,0.0
1554,0.0015554444
1555,0.0
1556,0.0
1557,0.0
1558,0.001153859
1559,0.0
1560,0.00016197328
1561,0.0
1562,0.0
1563,0.0
1564,0.0
1565,0.00038484967
1566,0.00091301254
1567,0.0
1568,0.0
1569,0.0
1570,0.0
1571,7.389028e-05
1572,0.0
1573,0.00010554293
1574,0.0
1575,0.0
1576,0.0
1577,0.00044635276
1578,0.0010053021
1579,0.00018231507
1580,0.0012613337
1581,0.00010554031
1582,0.00079952186
1583,0.00088447635
1584,0.0009406422
1585,0.0
1586,0.00013486447
1587,0.0
1588,0.0
1589,0.00066222437
1590,0.0008673303
1591,0.00034073918
1592,0.0
1593,0.00080404186
1594,1.1561473e-05
1595,0.00035598397
1596,0.00017764376
1597,0.0
1598,0.0002755691
1599,0.0007595168
1600,0.0
1601,0.0
1602,0.0
1603,0.00021280663
1604,0.000103467435
1605,0.0
1606,0.00048434187
1607,0.0001871913
1608,0.0
1609,0.0
1610,0.00013043608
1611,0.0014489451
1612,0.00058954523
1613,0.00064170745
1614,0.00047044584
1615,0.00048631636
1616,0.00011682408
1617,0.0
1618,0.00068012933
1619,0.0
1620,0.00038465825
1621,0.0
1622,0.0
1623,0.0010814233
1624,1.2625277e-05
1625,0.0
1626,0.0001466317
1627,0.0
1628,0.00077469787
1629,0.0012974854
1630,0.00053003937
1631,0.00059813214
1632,0.00064429466
1633,0.00019884239
1634,2.8430188e-05
1635,0.0007376906
1636,0.0003062729
1637,0.0
1638,0.0
1639,0.0
1640,0.0005667648
1641,0.0
1642,0.0
1643,0.00046692052
1644,0.000220509
1645,0.0
1646,0.0
1647,0.0
1648,0.0
1649,0.00068220246
1650,0.0
1651,0.0
1652,0.00061322434
1653,0.00011897464
1654,0.0
1655,0.00058596843
1656,1.9904671e-06
1657,0.00036775207
1658,0.0
1659,0.0
1660,0.00035015531
1661,0.0
1662,0.0
1663,0.0
1664,0.0
1665,0.0
1666,0.0012283684
1667,0.0010994802
1668,0.0
1669,0.0001655828
1670,0.0
1671,0.00042210956
1672,0.0
1673,0.0
1674,3.1826206e-05
1675,0.0013323219
1676,0.0
1677,6.9704474e-06
1678,0.0006094128
1679,0.0
1680,0.0
1681,0.0
1682,0.0
1683,0.0
1684,0.0
1685,0.0
1686,0.00054719584
1687,0.001842722
1688,0.0
1689,0.0007199616
1690,0.0
1691,3.15932e-05
1692,0.0
1693,0.0009412861
1694,0.00041175468
1695,8.9532165e-05
1696,0.0
1697,0.00095804036
1698,4.432447e-05
1699,1.6102704e-05
1700,0.0
1701,0.0
1702,0.0
1703,0.0
1704,0.00074062723
1705,0.0
1706,0.0004242133
1707,0.0010683474
1708,0.0
1709,0.0003878517
1710,0.00013472879
1711,0.0
1712,0.0
1713,0.0
1714,0.0
1715,0.0
1716,0.0
1717,0.0
1718,0.00053484575
1719,0.0
1720,0.00024125133
1721,0.00035744655
1722,0.0005661852
1723,0.0
1724,0.0
1725,0.0
1726,0.00064701075
1727,0.0
1728,0.0013198507
1729,0.00011034104
1730,0.0
1731,0.0
1732,0.0
1733,0.0
1734,0.0
1735,0.0
1736,0.00011332298
1737,0.0012682916
1738,0.0
1739,0.00013397122
1740,0.0
1741,0.0
1742,0.0008969758
1743,0.00013819394
1744,0.0
1745,0.0
1746,0.0
1747,0.0008774188
1748,0.0
1749,0.00016366204
1750,0.0
