,0
401,0.0
402,0.0
403,0.30834767
404,0.0
405,0.0
406,0.0
407,0.21699835
408,0.29205352
409,0.0
410,0.0
411,0.0
412,0.0
413,0.0
414,0.25841677
415,0.47182518
416,0.0
417,0.18933964
418,0.5544996
419,0.0
420,0.0
421,0.11232585
422,0.55753654
423,0.0
424,0.09746147
425,0.66270036
426,0.0
427,0.0
428,0.6021227
429,0.2911922
430,0.0
431,0.0
432,0.6542592
433,0.22035204
434,0.14864975
435,0.0
436,0.09045797
437,0.24027497
438,0.031796362
439,0.0
440,0.0
441,0.0
442,0.2523473
443,0.0
444,0.027906073
445,0.27101117
446,0.0
447,0.0
448,0.085860565
449,0.0
450,0.0
451,0.6870467
452,0.36805373
453,0.0
454,0.6221892
455,0.0
456,0.0
457,0.47010937
