,0
271,0.6156863
272,0.64705884
273,0.62352943
274,0.6313726
275,0.61960787
276,0.63529414
277,0.63529414
278,0.6313726
279,0.6392157
280,0.62352943
281,0.63529414
282,0.6431373
283,0.6392157
284,0.6431373
285,0.64705884
286,0.6627451
287,0.6431373
288,0.6392157
289,0.64705884
290,0.6313726
291,0.6392157
292,0.64705884
293,0.65882355
294,0.654902
295,0.64705884
296,0.6431373
297,0.6392157
298,0.6627451
299,0.6627451
300,0.6627451
301,0.6666667
302,0.6666667
303,0.6627451
304,0.6666667
305,0.6666667
306,0.6666667
307,0.68235296
308,0.6666667
309,0.65882355
310,0.67058825
311,0.67058825
312,0.6627451
313,0.65882355
314,0.6666667
315,0.6627451
316,0.6666667
317,0.6627451
318,0.6784314
319,0.65882355
320,0.6745098
321,0.68235296
322,0.6862745
323,0.6862745
324,0.6901961
325,0.6901961
326,0.7019608
327,0.69411767
328,0.69803923
329,0.69411767
330,0.69411767
331,0.70980394
332,0.7058824
333,0.7058824
334,0.69803923
335,0.69803923
336,0.70980394
337,0.70980394
338,0.70980394
339,0.7058824
340,0.7176471
341,0.70980394
342,0.70980394
343,0.7137255
344,0.7058824
345,0.72156864
346,0.7137255
347,0.70980394
348,0.7019608
349,0.7058824
350,0.7137255
351,0.7137255
352,0.7176471
353,0.70980394
354,0.7019608
355,0.70980394
356,0.69411767
357,0.72156864
358,0.7137255
359,0.72156864
360,0.7372549
361,0.7254902
362,0.7254902
363,0.72156864
364,0.70980394
365,0.72156864
366,0.7137255
367,0.7254902
368,0.72156864
369,0.7137255
370,0.7137255
371,0.70980394
372,0.72156864
373,0.7254902
374,0.72156864
375,0.7254902
376,0.7254902
377,0.72156864
378,0.73333335
379,0.7176471
380,0.73333335
381,0.7372549
382,0.7254902
383,0.7254902
384,0.7058824
385,0.7294118
386,0.70980394
387,0.7176471
388,0.7294118
389,0.72156864
390,0.70980394
391,0.7254902
392,0.72156864
393,0.7176471
394,0.7176471
395,0.72156864
396,0.7254902
397,0.7176471
398,0.72156864
399,0.7176471
400,0.7058824
401,0.7254902
402,0.7176471
403,0.72156864
404,0.7019608
405,0.70980394
406,0.70980394
407,0.6862745
408,0.70980394
409,0.69803923
410,0.7058824
411,0.69411767
412,0.7058824
413,0.70980394
414,0.70980394
415,0.69803923
416,0.70980394
417,0.6862745
418,0.6901961
419,0.69803923
420,0.7058824
421,0.68235296
422,0.69411767
423,0.6862745
424,0.6901961
425,0.6862745
426,0.6862745
427,0.68235296
428,0.6862745
429,0.6862745
430,0.69803923
431,0.6784314
432,0.68235296
433,0.6784314
434,0.6666667
435,0.67058825
436,0.6666667
437,0.6627451
438,0.67058825
439,0.67058825
440,0.67058825
441,0.67058825
442,0.67058825
443,0.6666667
444,0.67058825
445,0.6627451
446,0.6627451
447,0.65882355
448,0.65882355
449,0.65882355
450,0.654902
451,0.65882355
452,0.65882355
453,0.65882355
454,0.654902
455,0.65882355
456,0.67058825
457,0.6666667
458,0.64705884
459,0.6745098
460,0.6666667
461,0.6509804
462,0.6627451
463,0.6627451
464,0.65882355
465,0.65882355
466,0.64705884
467,0.64705884
468,0.6627451
469,0.64705884
470,0.63529414
471,0.6392157
472,0.6509804
473,0.627451
474,0.627451
475,0.63529414
476,0.61960787
477,0.6313726
478,0.6509804
479,0.63529414
480,0.627451
481,0.6313726
482,0.627451
483,0.627451
484,0.61960787
485,0.62352943
486,0.61960787
487,0.60784316
488,0.627451
489,0.6117647
490,0.627451
491,0.627451
492,0.60784316
493,0.6117647
494,0.60784316
495,0.6039216
496,0.6
497,0.61960787
498,0.60784316
499,0.6117647
500,0.61960787
501,0.59607846
502,0.60784316
503,0.60784316
504,0.6156863
505,0.6117647
506,0.6156863
507,0.60784316
508,0.60784316
509,0.6039216
510,0.60784316
511,0.6
512,0.6117647
513,0.62352943
514,0.61960787
515,0.60784316
516,0.61960787
517,0.6117647
518,0.62352943
519,0.61960787
520,0.6156863
521,0.61960787
522,0.61960787
523,0.62352943
524,0.627451
525,0.627451
526,0.627451
527,0.61960787
528,0.6392157
529,0.6313726
530,0.63529414
531,0.627451
532,0.6431373
533,0.627451
534,0.64705884
535,0.6392157
536,0.6313726
537,0.6392157
538,0.6313726
539,0.6431373
540,0.64705884
541,0.63529414
542,0.6313726
543,0.64705884
544,0.64705884
545,0.6431373
546,0.6509804
547,0.64705884
548,0.6431373
549,0.6509804
550,0.654902
551,0.64705884
552,0.64705884
553,0.6431373
554,0.6666667
555,0.6509804
556,0.654902
557,0.654902
558,0.6666667
559,0.65882355
560,0.6627451
561,0.6509804
562,0.6627451
563,0.654902
564,0.6666667
565,0.6627451
566,0.6627451
567,0.67058825
568,0.6627451
569,0.67058825
570,0.6627451
571,0.67058825
572,0.6666667
573,0.6627451
574,0.6784314
575,0.6784314
576,0.6745098
577,0.67058825
578,0.6784314
579,0.6901961
580,0.68235296
581,0.6901961
582,0.7058824
583,0.7019608
584,0.69803923
585,0.69803923
586,0.70980394
587,0.70980394
588,0.70980394
589,0.69411767
590,0.7058824
591,0.69803923
592,0.7019608
593,0.7058824
594,0.7058824
595,0.7058824
596,0.69803923
597,0.72156864
598,0.70980394
599,0.7137255
600,0.7176471
601,0.7137255
602,0.7176471
603,0.70980394
604,0.7137255
605,0.7176471
606,0.7137255
607,0.7254902
608,0.72156864
609,0.70980394
610,0.70980394
611,0.7176471
612,0.72156864
613,0.7176471
614,0.72156864
615,0.7176471
616,0.7294118
617,0.7294118
618,0.73333335
619,0.72156864
620,0.7176471
621,0.7254902
622,0.7254902
623,0.7254902
624,0.7137255
625,0.7176471
626,0.7294118
627,0.7137255
628,0.72156864
629,0.73333335
630,0.7254902
631,0.7372549
632,0.7254902
633,0.7254902
634,0.7294118
635,0.72156864
636,0.72156864
637,0.7137255
638,0.7294118
639,0.7294118
640,0.7254902
641,0.70980394
642,0.7294118
643,0.7137255
644,0.7137255
645,0.7254902
646,0.7176471
647,0.7058824
